"","Exp_Year","Sample_Year","Location","Species","Materials","Group","Treatment","Sample_ID","Sample_Dup","FTIR_Dup","3324","2924","2856","1740","1636","1556","1516","1440","1376","1324","1268","1036","996","832"
"278","2025","2025","GH","Pmu","cut","E","CON"," 1","b","1","1.21512345611267","2.48025259424192","1.18431804174006","0.153249493096946","1.52337017641863","0.0742965816253092","0.212546514951351","1.18654512074573","0.851189564987045","1.06788851853727","1.11210681741772","2.78900053976607","2.7395818247276","0.150800156072237"
"279","2025","2025","GH","Pmu","cut","E","CON"," 1","b","2","1.08465905848379","2.63843633465901","1.28067976305777","0.289469793326965","1.4256192220418","0.0322087886014037","0.177865762948773","1.21527739200089","0.880262003959627","1.08673791796882","1.14817661935422","2.82579524630938","2.85290939099611","0.156973843832269"
"280","2025","2025","GH","Pmu","cut","E","CON"," 1","b","3","1.08062645580081","2.65278795193508","1.29130528447752","0.26195841763465","1.41586036032291","0.000677450797202864","0.178777931325853","1.21772978044282","0.875214169688892","1.09809458659653","1.16479150533076","2.79732669926038","2.82029188698234","0.181310865662006"
"281","2025","2025","GH","Pmu","cut","E","CON"," 2","a","1","1.20676382577436","2.29828916659231","1.07222610373833","-0.0245805842483117","1.33965575258636","0.105777589631978","0.105777589631978","1.06016155002047","0.831242628818085","0.987213593187158","0.879260868788417","3.5144610787966","3.5144610787966","-0.146772086878733"
"282","2025","2025","GH","Pmu","cut","E","CON"," 2","a","2","1.27389959798031","2.10577559007882","0.963976037718049","-0.140643701727769","1.34415349496385","0.0977606455592562","0.0977606455592562","1.01613181795668","0.799752264060387","0.945621104184937","0.822627953720101","3.59748986479651","3.59748986479651","-0.160429399931105"
"283","2025","2025","GH","Pmu","cut","E","CON"," 2","a","3","1.16926139509843","2.29001386978707","1.08330322507812","-0.0281281227151696","1.32464507525067","0.116511316224924","0.116511316224924","1.07101828496788","0.839401690314525","0.99556932388089","0.892192186184897","3.56641613312404","3.56641613312404","-0.15973005663897"
"284","2025","2025","GH","Pmu","cut","E","CON"," 2","b","1","1.39585458061623","2.1325559388126","0.963724184027929","0.0311413600277585","1.38150826182067","0.0581626675454631","0.0581626675454631","1.01343819028262","0.782468338176595","0.852257419658333","0.822251084258831","3.24367049911794","3.24702008500184","-0.106592435451555"
"285","2025","2025","GH","Pmu","cut","E","CON"," 2","b","2","1.33741477821644","2.27750768945436","1.04776884688768","0.130616400240444","1.36515974433862","0.0590429996814891","0.0590429996814891","1.04580521695367","0.798401795888762","0.886918749960272","0.864629921340873","3.21735325324105","3.20701887356473","-0.089185207196148"
"286","2025","2025","GH","Pmu","cut","E","CON"," 2","b","3","1.27783819592675","2.2668467039795","1.05553321507202","0.0704417285419011","1.3300008024326","0.0578155472005182","0.0578155472005182","1.05209076332388","0.798909050567239","0.908432119393772","0.883899316674345","3.3160746479772","3.30877043007018","-0.0731967162772049"
"287","2025","2025","GH","Pmu","cut","E","CON"," 3","b","1","1.27074493036953","1.59009827734477","0.687423771642982","-0.289992595985259","1.06419074577788","0.0587416714367109","0.0587416714367109","0.830925906335855","0.766733980701378","0.652831682671768","0.635173192037376","4.14133554975085","3.73271159935577","-0.327365063017509"
"288","2025","2025","GH","Pmu","cut","E","CON"," 3","b","2","1.32916490814159","1.56314856527603","0.66395668927598","-0.294111091545869","1.10705308546294","0.0741478798723107","0.0741478798723107","0.829089061430299","0.770718926083401","0.648622963549725","0.631265016589683","4.04188042349465","3.6439703464021","-0.323323756732066"
"289","2025","2025","GH","Pmu","cut","E","CON"," 3","b","3","1.30791341304386","1.55161576166301","0.663636442039655","-0.284843621978017","1.1190726297257","0.0850416640279725","0.0850416640279725","0.840561746866546","0.78659660048054","0.650219642930436","0.632936906532637","4.0716385829463","3.6704026504415","-0.350758674919363"
"290","2025","2025","GH","Pmu","cut","E","CON"," 4","a","1","1.1005826931158","2.41017603196891","1.13945733480954","0.227817051730821","1.32351639873337","0.111635038401905","0.111635038401905","1.08704885182199","0.870127122738829","0.949819440729018","0.970135448027059","3.35122693671026","3.19298394371733","-0.13806690577232"
"291","2025","2025","GH","Pmu","cut","E","CON"," 6","a","1","1.10548536231093","2.27992641517806","1.09362452485498","-0.0278197097083931","1.39534991601181","0.186867992252189","0.186867992252189","1.10433074553379","0.829788661190251","0.997006490655262","0.926769016305071","3.374552627441","3.04566827923347","-0.0572091751095526"
"292","2025","2025","GH","Pmu","cut","E","CON"," 6","a","2","1.10149181693024","2.35433709406228","1.14407995735997","0.0375451566800445","1.39061549692015","0.185485878378785","0.185485878378785","1.10099933397329","0.826345782068511","0.991552015597573","0.917163566700026","3.35523566545007","3.05011464612835","-0.0907069406022544"
"293","2025","2025","GH","Pmu","cut","E","CON"," 6","a","3","0.998458930173402","2.58417709858881","1.30084241724048","0.102711764252615","1.30000176604877","0.166541108505671","0.166541108505671","1.17776043103434","0.856862306783411","1.07655839984739","1.0439443857265","3.24857787616758","3.24857787616758","0.0115167282622281"
"294","2025","2025","GH","Pmu","cut","E","CON"," 6","b","1","1.08520849796811","2.57371627967131","1.25765359641176","0.229894557483078","1.39469662037584","0.150051021259999","0.150051021259999","1.14029543125855","0.855760599500562","1.01726437502168","0.986559068276882","3.17121764392653","3.11607046285643","-0.0268306028346888"
"295","2025","2025","GH","Pmu","cut","E","CON"," 6","b","2","1.05051879881064","2.59411345989207","1.27551635015592","0.172532150952736","1.34726262719522","0.136875423013647","0.136875423013647","1.16683908145968","0.850833029727101","1.06236513582183","1.03357928891551","3.1642972640069","3.0946383015776","0.0401704825968653"
"296","2025","2025","GH","Pmu","cut","E","CON"," 6","b","3","1.02037592310382","2.73291016525364","1.36406741273993","0.251842233112885","1.35199679139007","0.151778671431824","0.151778671431824","1.21100223016118","0.868921827280219","1.09783321850817","1.08459906511615","3.03374137660971","2.97867827583541","0.0821600305068865"
"297","2025","2025","GH","Pmu","cut","E","UV"," 1","b","1","1.76118911702669","1.65531172857519","0.60929844787218","-0.149394979759153","1.91917882667881","0.497674592719946","0.254833734560438","0.982343266527353","0.809636165121609","0.812223556120363","0.6908973169649","2.68237949905048","2.46536129503978","-0.100462939384117"
"298","2025","2025","GH","Pmu","cut","E","UV"," 1","b","2","1.61106677818746","1.89132139440558","0.768790972572646","-0.150008706010704","1.84012665911084","0.354957133910543","0.236375677214662","1.09601104524025","0.83835430325095","0.957028581299857","0.865929972740254","2.58877661484501","2.38515592380686","0.0278834634900789"
"299","2025","2025","GH","Pmu","cut","E","UV"," 1","b","3","1.74193656886461","1.62595941928713","0.592201670984531","-0.134735411646141","1.92736956218107","0.542851281273738","0.275625069945151","0.974421572749017",NA,"0.808525021667496","0.680685014364044","2.7590455092965","2.51980679491898","-0.120065575498716"
"300","2025","2025","GH","Pmu","cut","E","UV"," 2","a","1","1.63012917930532","1.81348803693479","0.716050458356825","-0.0832116804329229","1.79650993064263","0.339876134753227","0.186370366864401","0.955684425861526","0.769221233407611","0.792935315464061","0.714341451057994","2.89725305196596","2.83713215008645","-0.110140638581037"
"301","2025","2025","GH","Pmu","cut","E","UV"," 2","a","2","1.62068194400376","1.83638302514078","0.730751096628249","-0.0564968023996139","1.7854179046308","0.339765147935344","0.179090654312638","0.949066731745951","0.771356625466959","0.789362472343786","0.713085915931609","2.92799187219971","2.86394994269413","-0.119536241001402"
"302","2025","2025","GH","Pmu","cut","E","UV"," 2","a","3","1.78331902072455","1.49268012315697","0.51193984977619","-0.162462615540577","1.9482143993673","0.511768315548727","0.260313894721125","0.873690974378776","0.73314615945486","0.688656719380673","0.588846142850144","2.8960992734481","2.83078306616315","-0.195679093827665"
"303","2025","2025","GH","Pmu","cut","E","UV"," 2","b","1","1.37558453690959","2.13366650528845","0.949477135948375","0.0395444281173318","1.56725118815799","0.156170266855118","0.147265651073813","1.01478049480766","0.787757305080484","0.846259752548243","0.867090283073407","3.13786712721584","3.1125156826517","-0.0886380841985006"
"304","2025","2025","GH","Pmu","cut","E","UV"," 2","b","2","1.43845699191327","2.09271916985504","0.917206270934557","0.05492299175807","1.63022315732961","0.220202792288283","0.173344433231359","0.997571066321063","0.778337077590989","0.830313704402121","0.834736439130455","3.06574455276425","3.04168323136626","-0.0924875741771892"
"305","2025","2025","GH","Pmu","cut","E","UV"," 2","b","3","1.50053602995937","1.89861612324149","0.789672030452678","-0.0172187370621886","1.65333552418191","0.27930198339787","0.176792493385398","0.942984665176271","0.753387659865589","0.76270332545792","0.747922608683964","3.16715175161669","3.17787093470141","-0.133041605397419"
"306","2025","2025","GH","Pmu","cut","E","UV"," 3","a","1","1.72722165852493","1.20417234945827","0.389704134563814","-0.276079380932076","1.45368004791352","0.126640230163629","0.126640230163629","0.721549668247328","0.710126975025291","0.497630064239139","0.460307505187057","3.69615720855297","3.3688685199264","-0.378854308564349"
"307","2025","2025","GH","Pmu","cut","E","UV"," 3","a","2","1.67583367451438","1.33161572357463","0.458959276623178","-0.279772714834396","1.448249246749","0.131653243254541","0.131653243254541","0.753621948124973","0.71326686548358","0.538591496421044","0.516964165035128","3.6506254160445","3.31177461992062","-0.343629562656217"
"308","2025","2025","GH","Pmu","cut","E","UV"," 3","a","3","1.51554185927166","1.51074975232128","0.590236157767629","-0.207067547732772","1.35600960818646","0.110230614225483","0.110230614225483","0.803726273836861","0.754834464954205","0.596536973399933","0.586331299222002","3.79864409144051","3.48768435285441","-0.332256364399977"
"309","2025","2025","GH","Pmu","cut","E","UV"," 3","b","1","1.42876566471299","1.94582082305565","0.843018126935455","-0.0152580458197078","1.43259158750019","0.146166696898762","0.115365580202438","0.910789635941007","0.728411106831648","0.724796694109794","0.736522285869368","3.48772110686487","3.24102925391521","-0.200705766750426"
"310","2025","2025","GH","Pmu","cut","E","UV"," 3","b","2","1.13380001060918","2.28104247650872","1.08022779686455","0.0400724559746487","1.3001722602417","0.121826595188743","0.121826595188743","1.02029869182936","0.7876712129747","0.878965282379607","0.935248776231048","3.58096165302956","3.28810381324473","-0.0806984218733491"
"311","2025","2025","GH","Pmu","cut","E","UV"," 3","b","3","1.38374522864487","1.98732159500005","0.871894138616842","0.0258151414151313","1.44494803965398","0.159281159777874","0.131445159459978","0.925167072447573","0.742505893066719","0.738128134436109","0.749891079669214","3.49855985739825","3.2864968389472","-0.199041112802689"
"312","2025","2025","GH","Pmu","cut","E","UV"," 4","a","1","1.44043575987427","1.99331001880711","0.859844884054411","0.079899358374219","1.46314247848972","0.185574006377227","0.126285559186196","0.949455185885662","0.762784305077884","0.745031679193072","0.802626999459577","3.32733387308213","3.09903660386737","-0.160067023265478"
"313","2025","2025","GH","Pmu","cut","E","UV"," 4","a","2","1.62613295471854","1.65107490257734","0.646163617075038","-0.0720072437767186","1.57700254641989","0.322081029790617","0.172687644226992","0.886271495372224","0.740240965971155","0.664883734359013","0.686355531441439","3.32842776586542","3.09952223918689","-0.237314864234475"
"314","2025","2025","GH","Pmu","cut","E","UV"," 4","a","3","1.48119099510925","1.86823597659884","0.782097104885185","0.025780823433188","1.51082007969559","0.231735045043183","0.142829657952533","0.926894859465684","0.759901082432183","0.721773052163647","0.765687875340079","3.36028787354087","3.1429173569977","-0.189377964766918"
"315","2025","2025","GH","Pmu","cut","E","UV"," 4","b","1","1.33423439621144","2.02344094846983","0.896009445201888","0.052009338462454","1.45692363743613","0.115294887310401","0.13607082400552","0.973573283172411","0.762854884634653","0.810319576208156","0.836140715602839","3.30326195385897","3.34207508160917","-0.0930402324510289"
"316","2025","2025","GH","Pmu","cut","E","UV"," 4","b","2","1.32137744056936","2.01433688999007","0.877204225925141","0.0635995646422245","1.43911030403124","0.10117949003139","0.11346178027646","0.943724370814567","0.745033218954399","0.787422930891643","0.802838756436141","3.37275177859869","3.40255641461817","-0.10459592066315"
"317","2025","2025","GH","Pmu","cut","E","UV"," 4","b","3","1.500302937132","1.86499737641828","0.78189669479535","0.0289312777395429","1.53757693309399","0.213790636970328","0.146372186169779","0.916242792460154","0.731967326057111","0.735891012881075","0.739222915924125","3.22794211465819","3.25207174156683","-0.154621822878477"
"318","2025","2025","GH","Pmu","cut","E","UV"," 6","b","1","1.55113893580976","1.35541239375597","0.477986485746019","-0.224198017040622","1.97190875191572","0.547118081194065","0.360336213186766","0.850086340349937","0.870974619156156","0.69745269224372","0.541667629258451","3.29490164236931","3.09498445010749","-0.276437745149511"
"319","2025","2025","GH","Pmu","cut","E","UV"," 6","b","2","1.57898855006151","1.25097622490503","0.401426964040396","-0.263023648215391","1.98698271113714","0.570912610861843","0.371705052380646","0.854687092471659","0.854687092471659","0.658978874951571","0.454939361440483","3.30244623215774","3.1444279805005","-0.308267758919706"
"320","2025","2025","GH","Pmu","cut","E","UV"," 6","b","3","1.39711741245756","1.60334284007917","0.633241697652118","-0.168584439581592","1.90764116153569","0.440953700085474","0.339590197377325","0.91519943250656","0.749634768330811","0.774799889391758","0.64492952349625","3.27433183839438","3.08457336363661","-0.205937260618314"
"321","2025","2025","GH","Pmu","cut","F","CON"," 2","a","1","1.57463755030948","1.6829453342896","0.660816349910117","-0.108287688436633","1.67642117020135","0.322789277524651","0.170553363615454","0.904818778964475","0.730927430764289","0.730193818061053","0.674093247526012","3.21329497095782","3.2718271028969","-0.184375823128074"
"322","2025","2025","GH","Pmu","cut","F","CON"," 2","a","2","1.22378535869598","2.3544990024743","1.1131224775819","0.15930872630441","1.47819081505118","0.0645071507421342","0.14161496955124","1.10266999626073","0.838181286581354","0.959039556451867","1.00288521168387","3.15840237071162","3.06532104674409","-0.0590965300391411"
"323","2025","2025","GH","Pmu","cut","F","CON"," 2","b","1","1.53104961713169","1.7889548397548","0.730388378907389","-0.0883202613291545","1.55228014539373","0.223347560206263","0.128691902220132","0.897530733726313","0.726254379041845","0.726820018640238","0.681152374308358","3.32105012749992","3.29291254569722","-0.194815327952538"
"324","2025","2025","GH","Pmu","cut","F","CON"," 2","b","2","1.72362093864868","1.32678212664285","0.445070074007723","-0.231613356452143","1.69412860095091","0.426511421994321","0.1998996244662","0.798675237343845","0.69865468793098","0.600475302921872","0.519067155689656","3.36530052983264","3.38440904981833","-0.305442565082957"
"325","2025","2025","GH","Pmu","cut","F","CON"," 2","b","3","1.48453244422217","1.88603125557421","0.784669404740158","-0.0305697030018453","1.55217015959413","0.214737700788167","0.128488911840764","0.919966829923651","0.742289404936395","0.739971215611443","0.711625952765201","3.31184817655202","3.29778805331834","-0.189643877490034"
"326","2025","2025","GH","Pmu","cut","F","CON"," 3","a","1","1.07815382822181","1.94045390819315","0.906193442149415","-0.0625606553141652","1.01858155511215","0.044252421082006","0.044252421082006","0.90380462391417","0.847170031090393","0.752275031759574","0.767004025149183","4.14411329236207","3.75010441872156","-0.277132820238714"
"327","2025","2025","GH","Pmu","cut","F","CON"," 3","a","2","0.856962941766239","2.13913378675412","1.06850108775267","-0.0188939159634969","0.909830927747475","0.0408889359739689","0.0408889359739689","0.963576398648635","0.869148851577795","0.857122157032149","0.898270041934993","4.11932856737288","3.7323086630828","-0.14858105720217"
"328","2025","2025","GH","Pmu","cut","F","CON"," 3","b","1","1.39130673796936","1.60377407820713","0.663721413806534","-0.131908412800475","1.16461365583258","0.0463389852430211","0.0463389852430211","0.788707501014206","0.740045620521916","0.586116281886304","0.615888376447585","4.01429158130433","3.7460040691057","-0.343584590229678"
"329","2025","2025","GH","Pmu","cut","F","CON"," 3","b","2","1.35740500331095","1.62186065202954","0.678082635585726","-0.140933635363212","1.15305488781346","0.0498448470925785","0.0498448470925785","0.789870723891736","0.732256653797509","0.592696422652709","0.624496338954072","4.03393016396632","3.78990491390949","-0.330818592171309"
"330","2025","2025","GH","Pmu","cut","F","CON"," 3","b","3","1.39862954219614","1.52245204400896","0.620823235746645","-0.179439125844126","1.15889262250842","0.0550108362847318","0.0550108362847318","0.767120224666478","0.724540907488456","0.567686045672527","0.577495112681619","4.06899380994107","3.82097299137034","-0.359102343222372"
"331","2025","2025","GH","Pmu","cut","F","CON"," 4","a","1","1.00376545022683","2.48810362081748","1.20869445514908","0.241300304704428","1.22782606929665","-0.108138652362537","0.0564282116495032","1.04467316266883","0.790917620570111","0.911072336120343","0.99683345651388","3.48136582010872","3.52825828150284","-0.0367874398677195"
"332","2025","2025","GH","Pmu","cut","F","CON"," 4","a","2","0.890678442277536","2.86138778921091","1.43887245379585","0.421827745246051","1.13498606850037","0.032196525368853","0.032196525368853","1.09369119020917","0.808137903857214","0.969947382932333","1.09397799464935","3.30999131699256","3.3343134640715","0.0520793231426273"
"333","2025","2025","GH","Pmu","cut","F","CON"," 4","a","3","0.886395304494039","2.88965312964295","1.46083306244616","0.457720224966638","1.12765053686469","0.0315924407121313","0.0315924407121313","1.10294199367771","0.80636427627454","0.975663265079929","1.09722646637845","3.28765387041953","3.31066970466032","0.0529161039877885"
"334","2025","2025","GH","Pmu","cut","F","CON"," 4","b","1","0.983615634020539","2.51551802527859","1.24344318572497","0.227277170084788","1.15451485465311","0.0495554020579573","0.0495554020579573","1.0507867712923","0.797017291739708","0.915030453098474","1.01402711412574","3.55204922614978","3.46288453980082","-0.0268754315756011"
"335","2025","2025","GH","Pmu","cut","F","CON"," 4","b","2","0.991228498863539","2.61000379369318","1.30233187860726","0.300027787591689","1.15448210286498","0.0487137205707457","0.0487137205707457","1.05650348526098","0.801078257969329","0.909192017174102","1.01542599029806","3.49488558782076","3.38689475177486","-0.0429659431707893"
"336","2025","2025","GH","Pmu","cut","F","CON"," 4","b","3","0.967974784216884","2.72833530875895","1.37219186338828","0.37405010133384","1.13467625355878","0.0482171313770132","0.0482171313770132","1.08157974527644","0.808152048994544","0.943206700443471","1.06058018033095","3.39309886910294","3.26562084755946","0.00119549824128615"
"337","2025","2025","GH","Pmu","cut","F","CON"," 5","a","1","1.18477195738556","2.26793915388019","1.043987568784","0.0729943754529167","1.65189056319334","0.238051211383071","0.238051211383071","1.11239472351944","0.908026768603775","0.99307403965852","0.951129791507914","3.15026145473429","2.99101780145976","-0.0962200370557656"
"338","2025","2025","GH","Pmu","cut","F","CON"," 5","a","2","1.15423040202375","2.32018838134721","1.0739554647248","0.116700280597792","1.62981611711219","0.230098497748519","0.230098497748519","1.12646913653877","0.91854295702521","1.00817535995159","0.973532054661644","3.15268182033866","2.98922287596827","-0.0928733875418197"
"339","2025","2025","GH","Pmu","cut","F","CON"," 5","a","3","0.90049070544045","2.65296316265121","1.32713838294888","0.249970934599739","1.31265420600035","-0.076122016841733","0.119034704650162","1.15027236043885","0.878770684460007","1.07657658709011","1.0957094355734","3.3396508345419","3.1207733252474","0.021820309651345"
"340","2025","2025","GH","Pmu","cut","F","CON"," 5","b","1","0.770526384109661","2.79986544944223","1.45447913396035","0.326814492176139","1.05213169228796","-0.0205823042491079","-0.0205823042491079","1.07640220560617","0.838920046722305","1.01256963709247","1.03973031816175","3.5471634884758","3.47122695907374","0.0428273421045597"
"341","2025","2025","GH","Pmu","cut","F","CON"," 5","b","2","0.742927994640147","2.87474136982776","1.50493202310143","0.366110684879087","1.05076043576186","-0.00950579980140986","-0.00950579980140986","1.1015889664657","0.856622114479781","1.03371167179748","1.0835864471729","3.45616254804468","3.36905947136667","0.0740226678904509"
"342","2025","2025","GH","Pmu","cut","F","CON"," 5","b","3","0.710035242293218","2.91355633676562","1.55399930812622","0.420418355207604","1.00134534636704","-0.0156250926346846","-0.0156250926346846","1.1063518225786","0.858871709859777","1.03936933117492","1.08728387815768","3.43148252500075","3.37299836764302","0.0814792126569258"
"343","2025","2025","GH","Pmu","cut","F","CON"," 6","a","1","0.824236130738284","2.90017634257272","1.50129493508977","0.423709075955783","1.14549176113225","0.11720614196913","0.11720614196913","1.14431064416977","0.854428745028378","1.02023979867814","1.06119959240956","3.30326624837678","3.18638266304886","-0.00854752817444688"
"344","2025","2025","GH","Pmu","cut","F","CON"," 6","a","2","0.950758414777989","2.6635617818107","1.34937911522094","0.264841626969551","1.20971197461567","0.13658605554665","0.13658605554665","1.10884164958135","0.836917131333308","0.987438436273512","1.00060290181591","3.37803256936275","3.21204465436219","-0.0373776971532811"
"345","2025","2025","GH","Pmu","cut","F","CON"," 6","a","3","0.850082799831663","2.86348379418422","1.48702196325441","0.381603098097723","1.15762756055769","0.124781715823569","0.124781715823569","1.14502375568819","0.845765347876275","1.0265012324737","1.06303257891007","3.30032924421169","3.16061278105475","0.0138787148280061"
"346","2025","2025","GH","Pmu","cut","F","UV"," 1","a","1","1.33895833637188","2.24865137536868","1.02065346112476","0.0807141135206402","1.48743223529765","0.162274411779698","0.142622290201951","1.09461964118624","0.827503763321277","0.923959202394507","0.917900707941345","3.05631539477499","2.87097023022464","-0.0272613429530645"
"347","2025","2025","GH","Pmu","cut","F","UV"," 1","a","2","1.19062221708729","2.46039828978953","1.17048333723212","0.176020701010976","1.39090449759847","0.138606278870376","0.138606278870376","1.14909587888992","0.854494908635943","0.994215561105369","1.01425268812469","3.0999855750483","2.92666232059664","-0.000212620343997394"
"348","2025","2025","GH","Pmu","cut","F","UV"," 1","a","3","0.994309547872509","2.74494013633188","1.36939152301105","0.280984997867224","1.22356812090532","0.09862908950592","0.09862908950592","1.1967986995348","0.860977297186744","1.07218152387046","1.11825918538021","3.14195504557321","2.96505316346033","0.0830349821903174"
"349","2025","2025","GH","Pmu","cut","F","UV"," 1","b","1","1.60977092617437","1.85964474942372","0.763047376569946","-0.0633003982933772","1.70784259224485","0.358865263342826","0.222594894383688","1.02299778298751","0.79254328476792","0.82665895277019","0.779778335115714","2.85638709820844","2.71595283128338","-0.0695110861828925"
"350","2025","2025","GH","Pmu","cut","F","UV"," 1","b","2","1.80433432168256","1.4203834275405","0.487306488152241","-0.217839335692496","1.82943437076983","0.53710594759121","0.288061159216059","0.912229149762634","0.702666572123535","0.702666572123535","0.60985477299871","2.92789178009591","2.76303783344663","-0.182721232712508"
"351","2025","2025","GH","Pmu","cut","F","UV"," 1","b","3","1.85975570283189","1.19088648022009","0.345315557247957","-0.28051154280809","1.85818538816182","0.607319921106174","0.607319921106174","0.843719422957248","0.843719422957248","0.630287293344093","0.513318679471489","3.05421949234274","2.89730466844576","-0.247592583294283"
"352","2025","2025","GH","Pmu","cut","F","UV"," 2","a","1","1.47108430931073","1.96805352715337","0.839436237024","-0.0342484120315721","1.59856587560454","0.223786431837794","0.137054315289695","1.00489106564748","0.796428641066761","0.839869302991813","0.78367364254062","3.12813951427443","3.11423647657362","-0.124083477514616"
"353","2025","2025","GH","Pmu","cut","F","UV"," 2","a","2","1.35476390900358","2.26278981713419","1.02134360093811","0.109381690448783","1.5233344181585","0.10841853932206","0.10841853932206","1.05663858830088","0.808816830578303","0.904801654430799","0.874310303065152","3.10221640097894","3.04824018843916","-0.0843547887466011"
"354","2025","2025","GH","Pmu","cut","F","UV"," 2","a","3","1.34672950257115","2.19652835804896","0.985458536746007","0.0996660017027292","1.51457077741","0.116029113824063","0.116029113824063","1.05001494012031","0.819435364746889","0.888582149500238","0.858995929105514","3.17377633127578","3.13867448527923","-0.112229129772885"
"355","2025","2025","GH","Pmu","cut","F","UV"," 2","b","1","1.37020163386663","2.16783964955456","0.964326182178713","0.0563961261323027","1.43776059166096","0.0510111181718599","0.0510111181718599","0.987461464979065","0.751214780891534","0.840816505240454","0.81036365008913","3.25230218753939","3.28519609709257","-0.0753402823626456"
"356","2025","2025","GH","Pmu","cut","F","UV"," 2","b","2","1.25997693491867","2.43186723018556","1.14065368888313","0.183739974897164","1.35429440967281","0.0406472510926658","0.0406472510926658","1.05236320503485","0.784485432484496","0.917691777189167","0.910502989307557","3.23219374925648","3.22811622683012","-0.0372107775448904"
"357","2025","2025","GH","Pmu","cut","F","UV"," 2","b","3","1.28671530190336","2.27131318204414","1.0403761353605","0.0973885217376337","1.38734504583229","0.0463442607662633","0.0463442607662633","1.01534617324682","0.76481540875997","0.869205246881675","0.84550481753308","3.31084641613063","3.36299384867011","-0.0678071842716813"
"358","2025","2025","GH","Pmu","cut","F","UV"," 3","a","1","1.58363342106055","1.46030411805517","0.562913733300889","-0.265226288066939","1.57725666167461","0.23845965016348","0.23845965016348","0.903860863735328","0.870531918649377","0.675093407705377","0.641225079515356","3.50217191323365","3.11974149344879","-0.308668211890573"
"359","2025","2025","GH","Pmu","cut","F","UV"," 3","a","2","1.51837524139109","1.65982283711931","0.691620286237883","-0.2291748590469","1.56815338348729","0.238519470537188","0.238519470537188","0.957693068863813","0.882419271405813","0.745459376673086","0.746527464427159","3.3972568401062","2.99633066382229","-0.250945513940659"
"360","2025","2025","GH","Pmu","cut","F","UV"," 3","a","3","1.51318135406456","1.57221013308303","0.638374124639973","-0.246007010366665","1.55202486722355","0.232149508895146","0.232149508895146","0.940074355873739","0.883028302655039","0.718268421820735","0.702468376820452","3.48852316239894","3.08422634091995","-0.27346674519254"
"361","2025","2025","GH","Pmu","cut","F","UV"," 4","b","1","1.71875156719898","1.48415302716142","0.549716195626111","-0.146832840730125","1.55542874775071","0.325654310042028","0.132663536545173","0.844983467379338","0.720032541536752","0.624423348001638","0.635854554182371","3.3385713562319","3.1177404622041","-0.22608395582342"
"362","2025","2025","GH","Pmu","cut","F","UV"," 4","b","2","1.35943176679754","2.20917586128872","1.00101552354798","0.174382106873966","1.40516922702568","0.0762743039937967","0.0963149543471645","1.00930532094864","0.785732244678544","0.822700553747485","0.908408687838432","3.21921885390149","3.02352884763463","-0.0774399092245232"
"363","2025","2025","GH","Pmu","cut","F","UV"," 4","b","3","1.43815803820358","1.9915206951838","0.866301961260962","0.0410759170525495","1.44953309647661","0.142121240483798","0.112352908517754","0.969387513239501","0.764411771342999","0.774611289044789","0.838955255830246","3.2650861720866","3.09359466970816","-0.103632672987568"
"364","2025","2025","GH","Pmu","cut","F","UV"," 6","a","1","1.34530846300731","1.88631565470001","0.824861346983157","-0.110376512434497","1.59707872636093","0.263030212009515","0.263030212009515","0.984281355341073","0.795757266123322","0.861413797603305","0.709878335939255","3.40569483038868","3.40569483038868","-0.248182686727276"
"365","2025","2025","GH","Pmu","cut","F","UV"," 6","a","2","1.47738598758553","1.72657158297038","0.716066499889248","-0.126462732165481","1.69420735784455","0.294816781161351","0.294816781161351","0.935002314567699","0.94456373166845","0.799476599859937","0.63827623932841","3.34228273622307","2.98425078341727","-0.317017250355646"
"366","2025","2025","GH","Pmu","cut","F","UV"," 6","a","3","1.62938224519241","1.23171804462099","0.411360751466839","-0.328891742506671","1.84034868218148","0.510604302625846","0.372803710659416","0.924884522495611","0.924884522495611","0.680532165590843","0.434097296896904","3.4308236835103","3.22205952181567","-0.395981943283094"
"367","2025","2025","GH","Pmu","cut","F","UV"," 6","b","1","1.48926610377166","1.83811056097427","0.778123188635252","-0.154529366952274","1.58466999159575","0.212222718805969","0.195269625075929","0.950122855175624","0.731032056915562","0.796441202446778","0.709056179572154","3.20883185117957","3.24387148691149","-0.145085974941471"
"368","2025","2025","GH","Pmu","cut","F","UV"," 6","b","2","1.5829135421055","1.65482476992068","0.658125287023533","-0.182956320087894","1.63973828565819","0.291831990991458","0.206034365833287","0.877947892879985","0.693032902467838","0.710079993320821","0.589766131805225","3.25516423915371","3.35215631084489","-0.244730393535616"
"369","2025","2025","GH","Pmu","cut","F","UV"," 6","b","3","1.5805096516915","1.61298591833418","0.632881759702361","-0.202883769904279","1.65505393488162","0.314358062306186","0.22688101089646","0.884181688861439","0.709899611625993","0.720582858092299","0.605036891357748","3.26029348306167","3.29459679437452","-0.217867199891443"
